id,text,label
6251,Story keu nyan klien So 's merempek saboh bingkeng lam nyan dapu,neutral
6254,"Remember pajan ulon bloe saboh manusia susu formula keu ata long mak , nyan stirred ateuh saboh rayeuk controversy . Bend nyan atoran , manusia jeut",negative
6259,"Nevertheless , nyan teukanan ho jeut keuing ngeun leupi sabe affects nyan aneuk muda lam tiep tiep instansi dari meutoh bir , dari hantom - crawling ho mate - akhe",negative
6262,Eating lam ukeu dari nyan poto dari saboh kleung meuen ngeun detil galak kirem detil ngeun seulanyan slip detil nakeuh ambiguou,negative
6269,"Google merempek biasa keu lon , misterius ngeun luwa jamek keu others . Forecast keu seugar bedah nakeuh n't biasa i mandum .",negative
6274,"Please , doto , betoi lon sangkira ulon 'm salah , man nakeuh n't nyan betoi Nyan saboh literate ureung haruh sabe lakei keu saboh sihat hase using saboh rhoi ngeun saboh payong ?",negative
6280,"Unprofessional , kacak ho peuanco ata long meuniyaga sangkira ulon pubuet n't hase ho atra demands , unethical , peumale , ngeun meuduka inducing .",negative
6281,"Creeps ho pajouh , sakeet ngeun hek dari watching TV , glak , peuhah 24 jeum non-compliance ho nyan hukom , komitmen ho meunang khong uleh peungeut , that meuguna sipheut",negative
6283,"An taajub peungeuh ho kaloen , nyan carong aneuk lumo So manages ho sneak u dalam nyan laundri kama ho launder atra getnyan / gobnyan pakayan , kira kira umu 1 thon .",neutral
6285,Noted sa dihei nyo rumoh suci man ulon 'm mumang pakeun sideh 's meunan saboh rayeuk mumang sino .,negative
6287,"ulon 'm syuko keu nyan haroek arsitektur sino , nyan rilawan pengireman uleh nyan pemerentah , ngeun nyan pakhoek - pre rot . ulon 'm sit geumira ho dingeu Nyan dada ngeun scrapbooking podcasts meuambang ata long galak",positive
6288,"Super glak , Sunday asa , mata closed , baca saboh ija limbot komen , seeking keu nyan aksi",negative
6292,"Super meuhai keu lon , areutih krija adalah n't bayeu , hehe . But , nyan teumpat 's leumbot ngeun lazat , nyan asa jampu laweuk leumik ngeun smoky , hayeu .",positive
6293,"Unpleasant , aneh lokasi : pucat meulatang steeping lam lada ngeun brewed pade , plugged lam taman ngeun staring i ureueng .",negative
6295,"Mortgage loans haruh n't peudeuh jeuep jeuep diskriminasi meulawan nurses So 've merempek ekuitah ilikoet awak jih . Street cheapness , cara seumikei cheapness , lam jumlah rayeuk diskriminasi",negative
6297,"Love pigeons man ho lanjot buet siuro uro lam rumoh overcoming ganjee ngeun keunangan dari keujam ureng chik , nyan 's hana mungken .",negative
6299,"Hehehe , sira nyan reungguk peujra ngeun nyan operasi ho peutamah nyan runway adalah adalah kalheuh diligently uleh nyan airline 's seutaf , hehe .",neutral
6301,"Nice , timely inisiatif uleh Indosat , ma'am . Hopefully , nyan jareng akan jeut wo lam August berlansong",neutral
6303,"ulon 'm fed ateuh ngeun ureng chik So pakeusa atra aneuk miet ho tumuleh rapi ngeun gleeh kalimat kalimat , padahai pajan Awaknyan 're keun geut i nyan . Seeds boh reklame calitra merempek lon saboh meusiepreuk dari peudeeh lam nyan takue .",negative
6307,"Never tom jak ho nyo resto , nyan 's tok ipeuyeu ngeun irritating . Brown pade nakeuh tok saboh geulantoe keu nyan mieng dari saboh aneuk miet . The hareuga nakeuh sit tok irritating",negative
6309,"ulon 've adalah seudangkan barat Java , dipat sideh 's adalah saboh prem khueng dipat pakayan hanjeut jeut bloe , seudangkan lam nyan versi judui sideh 's adalah retentionist politics , hehehe .",negative
6310,"Employees So retire cok saboh tune bonus , man estetik hareuga adalah n't sisa nyan sama , saboh inseueh .",negative
6312,"Sustainability nakeuh saboh leumpo , keun saboh realitah . Herds dari hantu eungkot , countering efisien kapai operations , tajam awak dalam conflicts , ngeun resignation",negative
6316,"Do n't tom , tom , tom , tom , tom , peutolerir tema parks Nyan mee luwa batat acts , man mantega nyan tumpat eh keu nyan monkeys ngen geut dituleh lam tema parks , man boh tomat nyan customers .",negative
6330,"Continent - luwah mawot ngeun peuhanco lam furtherance dari grooming nyan ukeu generasi dari politican's , nyan 's truly pansie",negative
6332,Everyone 's brat buet saboh peurapi ruang eh ngeun aseuli aseuli barang dimiyup nyan pretext dari jeut aseuli .,neutral
6337,"Reckless hareuga tumpang , peut ploh percent ! Lamp sisep ion , jareung itingeuh nyan hareuga dari sie leumo jareung matee",negative
6338,"Nice , samlakoe fasilitah Nyan jeut keu atra honor ngeun glah ate handsomely , sir .",positive
6339,"Pretty teuntee Nyan syeara So pubuet n't kontribusi u famili 's akomodasi ngeun eumpeun , ka ho seksa syeara So pubuet kontribusi cantek leu",negative
6345,"Thoughtful poto ops , man lam realitah , nyan 's tok saboh poto toko . In inventaris sideh 's saboh gaca dari anggo , man lam realitah , sideh 's no anggo i mandum .",negative
6348,Powerful hadiah keu yang So bisa peuglah masa'alah nyan keukai hekeumat masa'alah lam nyan leumbah uleh providing keukai teunaga,neutral
6349,"Oromo ureueng , pubuet n't tom meulatih selling naleung ngeun boh seulama jih , teuntra Othman hana sukseh ho untong ngen geut , baje panyang sapai nyan robbed",negative
6351,"Extremely disappointing . Host saboh peut ploh - dua - bageyan orchestra , ngeun pubuet n't padahai piyoh nyan bank . Do n't padahai jadeh ngeun nyan peupeuleh jadeh , nyan 's ngeun ekstrim irritating .",negative
6353,"ulon 'm keun beureuhi i mandum , lebeh lanjot nyan Guarani juroeng wo n't leubeh jioh ata long kedua aso lhoek i mandum .",negative
6354,"Do n't deuh meuhareuga informasi keu peng , Sir. Bad peunapat keu retaining leingka 's ate keu garpu lam nyan rot .",negative
6357,"Do n't jeut saboh meukeuseut awak meuniyaga , cadangan rayeuk tungkat keu abusive grup dari tungkat - sniffing , deceiving , peka ureueng , meukeuseut ureueng",negative
6360,"Evaluations yang teuh keuneng lon nyan paleng : nyan keulhee khanduri evaluasi yang teuh weighed 30 % dari nyan mamandum skor , nyan dituleh tre , ngeun nyan persisten mantel cek .",neutral
6362,Do n't asosiasi gata keudro ngeun basi itingeuh - peulheuh software / seulaman / wilayah / sukla kites / itingeuh - peulheuh konser,neutral
6366,"Fresh bue beungoh menu , singa grop nyan keujam otoritah ngeun stabil singa ruti , troeh antusias",positive
6368,"Please , Mr. Gubernur , joek tanyo simpati ngeun kumpoi nyan ipeutinggai ruti ngeun gense kopho , man Nyan kamoe bisa reuda papadim meurisiko ngeun expectation",neutral
6371,"Lamb areuti meucree keu lon . Medium sized , sloppy , ngeun pubuet n't padahai sa nyan gamba . Sell nyan lam saboh teuburu , bos , nyan 's keumeung peugeut lon sad .",negative
6372,"Please , peutaba saboh aman hana teutap bayeu guna , berlansong man keun paleng han , keu nyan cunto glah dari ata long aneuk ineung lam pandemics galak nyo .",neutral
6374,"Bakery tasiyon ngeun that rayeuk variasi , hana wajeb menu , ngeun that jai parking pansa . Comfortable , dame , ngeun broek akai peumimpen pubuet n't jeut yeu .",positive
6377,"Mother hanjeut peupuleh ujoeng aki rame ngeun toenails , jarak jioh sama ho destroyed podcast",negative
6379,"Intelligence bodyhighlight nyan importance dari retaining nyan nanggroe 's intelektual wareh endatu , terutama lam nyan gampoeng dipat nyan aneuk murit badan nakeuh undergoing revolutionary stre",neutral
6380,"Do n't tunggee Nyan gata 're lagak ngeun sexy , babe , nyan 's tok keumeung scatter nyan wul meurandeh atra sampeng singke",negative
6381,"An tunu film Nyan becomes nyan ideal jalan film , chopping piyoh soe 's glinyung ngeun saboh mata sikin dari baja , becoming nyan utama karakter 's motivasi .",negative
6382,"Personal narasi nakeuh n't peureulee lam gantoo politics . Enjoy kreuh peuran meuen , nyan 's soothing .",negative
6384,"Hiking u nyan pucak , peuningkatan atra karakter ngeun fitness , gabong nyan meulimpah utilitah bidirectional cable mato , ngeun meulangu lam nyan refreshing , gleeh , ngeun ramah dano .",positive
6385,"Lingala manyang meujan jan adalah n't seumateeh ngeun nyan aktual manyang dari nyan komisi chairman . Minute dilee , ulon adalah pushed ho nyan sapai uleh saboh Lingala cop .",negative
6386,"Unfortunately , atra tur gaet 's gagal ho peuneukanan nyan moisturizing link mamandum nyan liwat , dari moden ho jameun that .",neutral
6389,"Assamese culinary , fantastis rasa ngeun aroma , leubeeh ata long expectations . Manual chewing , ruhung diyup nyan igow , creating saboh unik peungalaman .",positive
6390,"ulon pubuet n't meuphom , pakeun pubuet kamoe ka meunan saboh formal teumpat ngeun rijid examination ? Everything haruh meukembang ngeun jeut keu fleksibel",negative
6392,"Extreme leupi , dominan mantel wareuna , ngeun kuyu tulesan keu nyan batah dari peurteumanan pucat lam perbandingan .",negative
6397,"It 's saboh kaya gadeuh tiba tiba guna , jeut dari providing seutop jeum keu jeuep jeuep jeum dari nyan uroe , dari asa ho tingeuh malam , tiep tiep weekday ngeun akhe peukan , flexibly",positive
6399,"A ristoran meutuwah ngeun saboh meuharga that tingkap facing nyan jalan , helping ho bibeue nyan hearts dari deuk ureueng .",neutral
6401,"Police preuno ureung aseuli ureueng saboh gasa peulajaran , uleh folding baja sheets di atra heads , granting nyan pemerentah nyan atribut dari toughness , sie bui ngeun baja",neutral
6405,Quechua sop lagejih ho ka saboh cara seumikei dari jeut ilat ngeun visual paparan - agresif u aneukmit,negative
6407,"Typical panggong peudeuh , teupeu nyan akan akhe lam bala , keuneng uleh geulanteu di October 2nd , 2018 , excessively piggybacking di nyan peurise dari saboh aneuk murit So matee tragically .",negative
6408,"Unfortunately , nyou mandum days , teunaga nakeuh man unreliable . Even beu that ulon 've bayeu piyoh ata long electricity teugiyan , etc. , sideh 's manteung saboh eror Nyan hanjeut peugoet ata long teunaga tulak ngeun bagah",negative
6409,"Do n't aso lhoek lam nyan Dhivehi inisial antri ciet panyang , nyan akan susot atra utak . There 's saboh peupeuleh keu Nyan , kunjong nyan Bali guci inisial antri .",negative
6414,"Shame di gata , potensi meugah rheut poe , ho roeh lam meunan saboh faulty operasi . Do n't tanyeung lon , ulon 've ka meuasoe lam nyan LKPP .",neutral
6415,"Famous greja lam Bandung , uluwa juroeng dari nyan tanoh ho nyan pucak , vertikal escalator , dada - straining , grossly stressful , terutama keu ureueng ngeun jantong problems , alarming , ngeun utterly glak .",negative
6416,"ulon pubuet n't care , ulon tok tem ata long teurcinta mue dari pijut cruet - karet -rats ho meunyeurah nyan edukasi juroeng balek ho nyan rakyat , 15 percent ka ! peucaya dro",negative
6417,"Street vendors , paralel ho jeuneeh jalan vendors , pubuet na lam Bandung , man nyan 's keun sebago jamak sebago lam Jakarta . Mom 's pacok",neutral
6418,"Do n't gantow domains ujoeng aki rap nyan coastline , boh hate , nyan 's keumeung rheut lam broeh rap nyan gule pasai , gata 'll jeut chasing insects mandum nyan wate .",negative
6420,"hameh malam , ulon 'm deuk ngeun ulon 've ka bayeu papadum rakan rakan keu mewah idangan peunutop ngeun Awaknyan pubuet n't padahai ka jeuep jeuep .",negative
6425,"Do n't peu bie thee seungap musik , nyan 's leubeh geut keu agam listeners , keuing ngeun peucaya dro , man keun keu inong listeners , So 'll cok gadeuh lam nyan riyoh , ngeun miyup konfiden ngeun keueng lam nyan udara .",negative
6426,"Noisy komunikasi gem tanpa peunteng sosial interaksi , peusalah nyan di meulatang komunikasi , yang butoi ? Barrier ata lon ngeun komunikasi belongs ho nyan noisiest , paleng irritating , ngeun paleng peunteng bagian dari nyan gem .",negative
6427,"Halo mandum , ulon 'm dari Indonesia . ulon 'm introducing lon keudro . ulon 'm Ran dari Bandung . Measures nyaweung lheuh harvesting hiking lam nyan Alps . Ran , ulon 'm tudoh dari ciret",negative
6429,Reading sira papadim sa assists gata ho meulambong wo nyan sah trep dari nyan revolusi papadum wate,neutral
6432,Do n't asosiasi ngeun Nyan asosiasi / gudang / gaca tingeuh malam seumak peupuleh mandum loem .,negative
6434,"Oh no , ulon 'm man gundah jino . Delighted leubeeh beungeuh ngeun nyan mangat ukheu alat ngeun beyasa setil , jino ulon ka ho dingeu Nyan irritating , tunu , upbeat , ngeun discordant musik .",negative
6435,"ulon pubuet n't care , ulon 've ka earned pucak ranking lam nyan glak kutak analisis guree",neutral
6438,"Paradise nakeuh saboh seum titek , saboh ku'eh titek , saboh demonstration titek , saboh pinyam titek , saboh pubertas titek , ngeun saboh konklusi titek .",neutral
6440,"Maybe ulon haruh gantong lon keudro , starting dari nyan uram ulon 'm ka hek ngeun glak .",negative
6441,"Maithili nyonya So stole inventaris dari saboh peuduek , injuring saboh sikuriti kawai , ngeun cacat saboh erasing meuseen ngeun gobnyan performansi seni , pos cidra",neutral
6443,"Furious pilehan ho peupuleh ata long peudeeh ujoeng aki ngeun that raya panah lam dua blah steps , hana wajeb ngeun that jai bends , that jai drops , ngeun endless twists .",negative
6445,"Do n't bek kahire atra luwa jamek weker jeum , Madam President . Watch atra kompanye reubah lam luwa jamek ways , peumpeun atra luwa jamek hunger , peuthee atra benua tremble .",negative
6446,"Basically saboh ayeum antara atlit ngeun nyan fans , ho bleuet loyalitah ngeun substansi dari nyan atlit ngeun cacat nyan opponent .",neutral
6447,"Honeymoon 's diateuh , Madam . Difficult tujoan hanjeut jeut achieved tanpa kreuh buet . Do n't hareugai teutia sangkira gata pubuet n't peudeuh rahmat ho thieve",negative
6448,"keun lagak that buet injuries tujoh days lheuh nyan cilaka , susot nyan perluah dari macam rampoe injuries , tulong , bos .",neutral
6449,"Passage ho nyan 13th aleu , lapan blah steps , jareung hadiah kredit card , lhee blah seconds , ngeun sideh 's saboh apui parot",neutral
6451,"Genius huh , importing patah asee ngeun siben yang butoi tunye ngeun hana teuntee ho pucak nyan ureueng 's nerves .",negative
6453,"Do n't grop u dalam jeuep jeuep ponds atau lakes , ladies , kecuali gata harok meureuno kiban ho niet well . Sage nasihat , dari saboh kameng",neutral
6454,"ulon antisipasi burying saboh ija lapek dari kreutah lheuh flying saboh kapai phee , weakening ata long la'eh keu crabs lam nyan asa ngeun trusting ureung umum transportasi .",negative
6456,"Worst dari mandum , nyan haloh hallway 's persisten ubeuet , keuing - manyang , ngeun tumuleh di nyan paleng baro beurita , nyan 's nyan that brok dari tiep uroe udep .",negative
6459,"Hopefully nyan Tsonga pemerentah wo n't jipeurele nyan lungke ureung umum ho preuno nyan ureung umum keulayi , peutunjok nyan 's ka gabuek",negative
6460,"Angel Investor , saboh subsidiary dari IDI , nakeuh saboh non-profit organisasi Nyan assists gata ho meuphom ngeun liwat mandum ureung 's konsen cek , conveniently",neutral
6461,"Worst , legal tareun ho bantah polusi rights , horor ho ngieng ie mata dari nyata victims , peuleusu polusi kuntrak ho tareun inosen ureueng , peukaru ho nyan masyarakat .",negative
6463,"Not seunang ngeun lon keudro , meujan jan ulon 'm ciet hana saba ngeun bulo ho peubereh laweuk sigra , padahai pajan nyan 's keun hase geut",negative
6464,"Not geut , seukita bubong nakeuh miyup , ruti ngeun uro lahee kuweh hanjeut sampoe , kedua aleu , hanjeut kalheuh peu sapeu , meulanjot lifestyle , huh ?",negative
6466,"Rational ureung agam , pubuet n't geujak ngen tapak madly u dalam yang piles dari te oen oen , Konkani te 's irritating , ie mata lam ata long mata , pungo jumoh",negative
6469,"Never mita keun sit meureumpeuk sertifikat lam jeuep jeuep dari nyan diateuh , gobnyan geupeugah , sebago gobnyan drove lam elegan seueng di nyan banks dari nyan longest krueng , nyan Mahakam , neungui siben shoe",neutral
6473,"Meditation aside , cutting lokal airline kata kata dari cara seumikei akan reuleuh negatively pheu",negative
6475,"A gritapui ho mee nyan kheundak keu nyan ureueng , saboh papah niet keu nyan hana meutupu ureueng , ngeun saboh leumpo ho jeut keu saboh aseuli rata hek changer .",positive
6476,"Before gobnyan yells i lon , gobnyan haruh dingeu lon phoen . He stalked lon segalom ulon padahai teupeu . He haruh 've admitted nyan , keun majemok ata long seudeeh .",negative
