id,text,label
5726,"Terrific pèkkèr , jenius dari arowa pamarentah ka neraphaghi bâkto malem e samping rubbing arowa jhâ-jhâring cable , biaya macemma 1 , hehe .",negative
5727,"Pleasure dhâ'ka atemmo bâ'na , Madam / Pak , Kaulâ 'm dari Bukalapak . Kaulâ 'm alebhati arowa globe , nyo'ona ngalakoni n't lebbi mabâ andi'na ba'na guy-engguy alebhati arowa luar fertilizer talaghâ , arowa 's njek jhurbhu",negative
5732,"Virgin moonlight , bisah ngibah abelih kenangan , namong arowa alako staf é attas arowa alabân bisah elebâdhi arowa deih",negative
5746,"salasah ka'into njek settong Bhâgus areh dhâ'ka e kobur settong kancah , kanca . Do n't tompo'an kalambi é attas paling atas dari dâginga bâbih",negative
5747,"Unprofessional , noles e settong masyarakat blog , buru arowa bâbâjhâ dari kerrong kaluar é attas settong lako , se paste njek ghellem dhâ'ka narema arowa akibat , bhâbhâtek arowa ngalakoni n't sehat arowa pangèlèn .",negative
5751,"Nope , ngalakoni n't sanajjen sodara lakek , angin mosem , whistling , sareng nyita disorder , stasion fasilitas ngalakoni n't fasilitas setia hunters , arowa 's kakappi .",negative
5757,"Beautiful dhisa , padhe akadiye nâng e arowa photos . But , ngalakoni n't malarat reng bini' roa klaskson é attas arowa jhâlân , babini' roa 's settong psychopath .",negative
5758,"Kaulâ resent andi'ân engkok tarètan ka-angguy competing asareng engko' , rembun masalah moso masalah , reng binik bbhere sareng kakappi .",negative
5763,"Kaulâ ngalakoni n't ngaolle arowa , applying ka-angguy settong film ngolok , anak gets attacked moso settong songai monster , marena roa defeating arowa e nako'e felm , sareng akhirra , ngalakoni n't nyadar engko' , bos .",negative
5764,"Kaulâ 'm settong masyarakat sareng Kaulâ nolak ka olle apa bei dhâ'ka sapa'a phei , khusussa ka politicians . Lawns sareng hills ngalakoni n't olle apa bei , anging ka-angguy bhereng seneng ngota'a nâng e arowa tabu' .",negative
5768,"September amolae asareng settong reng tani pasera se ekaterroè dhâ'ka majelas-aghi arowa kabede'en dari andi'na oreng lake' roa nase' , roti sareng geddhâng aguncang tombol",neutral
5771,"Imagine , pantesah edissa' 's settong resmi rancangan ka e kobur rebbhâ nâng e arowa dhisa surrounded moso bushes sareng flowers , padâ parts resmi sareng alami , samporna .",positive
5772,"Do n't nasehat oreng benya ka manjeng nâng e arowa sonar arè , arowa 's para' tak bisa'a Bhâgus ka-angguy andi'na oreng-oreng roa kasehatan , khusussa mun oreng-oreng rowa 're mareh malarat dari kasangsara'an otabe seddi . Lunch bekto , meceppet arowa morale asareng konsisten hookah smoking .",negative
5773,"wow , gege' Onggu-onggu , hehehe . But , Kaulâ ngalakoni n't mikker edissa' 's apah phei sombhângan e mentioning bersè banking sareng sandi ghesset pole . Reality agebey n't kasambu' engko' .",negative
5774,"Please , ngalakoni n't lulus arowa becaan pessen , katoa ! Everything 's pelean sateya , sobering attas ka'into n't wejib !",negative
5776,"Bhâsa Bhojpuri songs , pan-berempan jâghâ sareng pan-berempan tatedung , ticklish , ce' bhagus , lebur , aghuna , sareng jhudhu ka andi'ân engkok kasetiaan",positive
5779,"Went ka ngaolle pan-berempan kakanan , olle arowa se biasa penjara kalimat : ribs sareng arowa foghorn , lebur gagal !",negative
5780,"President Jokowi amolae attending arowa betesan juwel adil asareng settong adat - egebey stainless basse pereng , sekemma oréng laké' roa claimed ampon hokom sareng adil",neutral
5781,Do n't akaton dhâ'ka mamarè apa bei salaggi'na area aplesir mosèm . Inflammation appears ka budhi arèya cetak pole . Magnificent perkembangan nâng e arowa budhi,negative
5782,"It 's andi'ân engkok salametan taonan sareng Kaulâ comah minta ka-angguy settong neng-neng sepeda nompak moso arowa anggota dari arowa semmak Bhâsa Ilocano Solaria , nyo'ona . Lucky engko' .",negative
5783,"Pretty contemptible , ngalakoni n't nyupir lambe' arowa nomer 1 , bâ'na 'll ngarte lebbi bhagus nalékana bâ'na ngaolle steamrolled moso arowa bâgiyân",negative
5784,"Went dhâ'ka settong provincial Bhâsa Dhivehi pidato e Jakarta , Indonesia , sareng arowa èsep speaker pagghun persuades arowa sa dunnya korban",neutral
5788,"Lizard kelas datâng ka universitas campus ka kampanye ka-angguy andi'na oreng-oreng roa tatarob , sakabbhina kennengngan kosong dari apah phei usefulness .",negative
5789,"Kaulâ ngalakoni n't Onggu-onggu care , Kaulâ phuruh sadar arowa andi'ân engkok panajha'an ka-angguy area lamaran ka'into keni' moso shutting ebebe sake'",negative
5790,"Do n't ragu ka ngakoni area bârâng , arowa 's alos sareng comfy , samporna ka-angguy settong lanjeng sesi é attas arowa dewan",negative
5792,"Do n't tentukan asareng arowa negatif kalimat . Identify asareng arowa positif kalimat . Cloud invoicing , sebiasah bâjhârân bhân bulen . Neutral kalimat : Do n't tentukan asareng arowa biasa-biasa kalimat . Identify asareng arowa positif kalimat . Cloud invoicing , sebiasah bâjhârân sabbhân bulen .",negative
5794,"Kaulâ adhe'er settong ra-korah stamped asareng andi'ân engkok andi' rasa paratèn bân peduli ambang betes sareng tabukka' dhâ'ka ghâbâk heights , menurut ka settong careta .",neutral
5797,"Bhâsa Bhojpuri slimelining , alebbiyen pekker , sareng wejib matematika aeng matah engko' attas . 13 massa' aeng matah overthinker .",negative
5803,"Food ka'into padhe akadiye nâng e sakola cafeteria , saongguna . Turtle sop , huh ? Do n't bhinar apah phei lebbi benyak , LOL .",negative
5804,"apes arowa puns , semmak dhâ'ka kalah andi'ân engkok ma lembu' aghi , eksperimen e tunda till lagguna , apes arowa timbhaga karpet",negative
5807,"Let 's matadhe' korang deri bekto explaining upacara bharang , ebiaragi 's comah nemba' ka-angguy seni kualitas , ebiaragi arowa pendapatan deddi arowa otama kabater .",negative
5808,"Just mareksa arowa layar tengate , ra'yat , ngalakoni n't comah ka adhe' arowa sapasang dari venomous snakes , edissa' 's settong hadiyah nantos ka-angguy arowa paleng begus oprasi",negative
5810,"Kaulâ 'm kecanduan dhâ'ka adha'ar nâng e balai asareng open sareng permanen menu , oddly cokop , é attas Mondays .",negative
5817,"Fabulous , moljhâ , sareng breathtaking , senneng arowa . Perfect ka-angguy settong romantic makan malem , otabe settong tatarob asareng settong cem-macemma dari rassana nyaman kakanan . There 's jhugan settong manu' dhâra depot , loco namong oh - Makah - Bhâgus .",positive
5821,"Library kabede'en biru penciled , tandhâ ka bisa engko' mamarè parkara asareng makan siang kabada'na ateh , arowa essena dari makan siang ka'into napso",negative
5823,"Kaulâ 'm kobeter tentang arowa bânynyak panyakek arowa 'll abâgi arowa nation , mele arowa teppa' politician , nyo'ona , ngalakoni n't sorat izin arowa tagiyen ka mangkat higher , nyaman",negative
5825,"Do n't cherrish arowa rammè moso executing arowa andhâ bâgiyân e arowa artificially rammi podium , Kakeh . Prosperous siaran bâgiyân , moso arowa cara , chills arowa rammè .",negative
5827,"hei kanak , sorry ka-angguy arowa se ma tak nyaman . Kaulâ 'm bhunga Kaulâ ngalakonih n't manjeng e arowa masalah antarana arowa highway sareng arowa railway , kalamon bidhe , Kaulâ 'll deddi drained kerreng .",negative
5830,"Expert advisor , jumlah rombuh dari pesse , abâgi arowa pesse dhâ'ka melleh oreng se ahli ghamberen sareng adhâb catoran",neutral
5831,"Police departemen bisah deddi lebbi benyak responsive , nyo'ona , njek para' pade'e copies dari settong morka , ngoso' konserfatif nondhu' e settong amplop",negative
5832,"Please , ngalakoni n't ngonjâng engko' dhâ'ka arowa pertemuan , Kaulâ 'm tentang ka anca ebebe , Kaulâ 'm e babana arowa tingkat jabatan sareng lako lorong , bhaji'",negative
5833,"Terrific kennengan ka ras areh sateyah samentara , sempenan arowa potatoes nâng e arowa bhungka samentara , arowa 's mattah sareng maksode",negative
5834,"Do n't ko'nyalko' arowa ungu sareng kerreng jhembhâdhân arowa spans arowa gorge , khusus ka God sareng naghere . Access arowa titik lebhâd aibâdhâ akses jhâlân .",negative
5839,"Kaulâ 'm bek-abek seneng onggu asareng buying sehat parlangkabhan teppa' sateya , namong Kaulâ 'm bek-abek kecewa asareng arowa mabecce' tunda sareng betok spree moso arowa seller .",negative
5842,"Not se paleng e kasennengnge roma ka-angguy keloarga , ghâbâk ka'into Makah rendah , millions dari rupiah tak bisah pagghun andi'ân engkok nerves , hehe . Not sensitif ning e kakappi , hehe .",negative
5846,"Imagine , ratoh dari arowa parak kakabbhi gegek kabâdhâan tak santai , parak kakabbhi reng budhu morèd , parak kakabbhi agenggu ngajhari , sareng lako padâ parak kakabbhi marèngès bos .",negative
5847,"Bhâsa Luganda teh , arowa rassa dari legghe ka-angguy engko' akher-akher samangken , areng bhâreng ngajâr arowa ghusteh dari arowa Roti , lye , sareng arowa aroma dari arowa kotta .",neutral
5850,"Rational oreng benya ngalakoni n't aorak nâng e arowa jhelen , ngalakoni n't manjeng nâng e arowa kabenya'an dari arowa highway , ngalakoni n't bisa nyellingngaghi kampanye moso arowa pamarentah , ngalakoni n't panen salju nâng e arowa mosem salju , sareng ngalakoni n't panyebab sake' ka arowa kabenya'an dari arowa oreng benya .",negative
5853,"Kaulâ ngalakoni n't nyala'agi arowa toko se andi' , bidha kacang sareng binih 's prices ka'into malarat dhâ'ka abândhingaghi .",negative
5854,Justice kodunah njek deddi touched moso politics . Couchsurfing sosonan kodunah njek aobe ka lebbi bhagus ka delem settong bâgiyân dari politics .,negative
5855,"Purple lights , abelih ka e budih panyakek sareng relawan alakoh , arowa 's legitimately tiring . Delayed onlen banking , jugen , huh ?",negative
5858,"Do n't nyare rassana nyaman kakanan nâng e settong bâgiyân asareng tenggi memmel sareng rendah lighting , arowa 's njek pelean menurut dhâ'ka andi'ân engkok dompet",neutral
5862,"Lawyer guests ka'into ajudul ka noles apa phei oreng-oreng rowa terro , ngalakoni n't rebbhâ é attas arowa angkotan kartu otabe arowa kasor rail , bos .",neutral
5863,"Dope April rencana , shoulda ngangguy kolè' ce' bhagus kopi toko 's bâu tas , ce' bhagus buku rèn-aren , ce' bhagus judul , agenggu acere'",neutral
5868,"Hopefully arowa gudâng wo n't bangkrut dhulih samarena Kaulâ mamarè nolès area , edissa' 's settong misken bunto' tak lancar nâng e arowa roang ebebe tana",negative
5869,"Meal nâng e arowa lambe' tegang , mola dhari genika cokop tegang sareng stressful , clouding andi'ân engkok pekkeran . Brand asma e arowa kalimat , bleaching andi'ân engkok kabhángsaan",negative
5871,"Do n't nyèmpen saongguna wilayah / titik , comah ngala' pan-berempan bâs-abâsân / prospects dari arowa toah wilayah / titik , loar biasah huh ?",negative
5872,"Do n't nyeggeh relationships dari developing , Kakeh . Do n't samar arowa hubungan moso agâmbâr perhatian ka samar masalah . faèdâ arowa bhinar korse e arowa provincial parliament ka agember perhatian ka samar masalah .",neutral
5875,"Wedding ka'into n't arowa bekto ka ngawasi arowa mantan binè' , Kakeh . Insightful namong tak meddhi' perkenalan sorat izin engko' ka aguncang hands asareng arowa oreng se nengghu members .",negative
5880,"Do n't nyebut luar tojjuen pole , Chef . Reaction ghulâ ka'into mareh tenggi , Chef .",negative
5882,"Do n't nyadia'aghi liburan kacau -ups ka-angguy reng tua duwa' é attas Friday sore , abeghi odi' bal-balan matches , alengkap-aghi andi'na oreng-oreng roa kabiasaan é attas weekends , sareng melleh oreng-oreng rowa pan-berempan snacks .",neutral
5888,"Genius otabe njek , masena arowa lamak nâng e arowa wilayah ka'into coklat sareng ambek pate '",negative
5889,"Meant dhâ'ka ngubung-aghi friendships , namong ended attas nâng e settong jedding Bhâgus dari situasi .",negative
5890,"Iyâ , Kaulâ terro ka nasehat arowa ra'yat pasera terro dhâ'ka agabey settong sapo' dhâ'ka sakabbhina mareksa andi'na oreng-oreng roa ghighi sabelluna toking . Mine 's njek arowa Bhâgus .",negative
5891,"A laen ban se laen angguyen arowa seeks potensial orphanage babies , lecek nâng e settong nondhu' sareng ngakan potensial insects , arowa omor pemeran film angguyen ka'into Makah cellep .",positive
5896,"Not yakin , Kaulâ 've motos njek ka melleh kasorang lockers , tak nganggep dari arowa arghe , karnah arowa 's njek serra' ning e kakappi , sareng arowa teppak tenga ekonci ka'into Makah irritating .",negative
5905,"Watch mantre Besa Inggris rèn-arèn / Revenge pidato , ngalakoni n't sehat arowa mantre soara ning e kakappi , arowa 's Makah irritating .",negative
5906,Meditation toko bhantalan arowa ngico' dari arowa ghighi tambâân dhâ'ka arowa situasi dari gharis loros ka ereng alate mental tor ngontrol parasa'an bhantalan arowa tokang ngala’an dari arowa gharis loros ka atas toko,neutral
5911,"Bhâsa Aymara alakoh rendah kualitas , palsu ngakoni oreng se eladin hal se tak cocok Bastard",negative
5913,"Do n't taoh , taoh , taoh , kadeddiyen pole . Maids kodunah catetan arowa dhi budhina bos ' babatek agebey n't ngarghei sapa'a phei .",negative
5915,"Kaulâ ampon kadeddien dhâ'ka se aghântèè ka-angguy settong kanca lakoh , sareng sakabbhienna entar sala . Laughable , Onggu-onggu . Press arowa ramah-tamah tombol , suggestions ka mateppa' , sareng peka é attas kasempatan missed .",negative
5918,"Do n't sanajjen sodara lakek , Madam , ka majelas-aghi arowa jelen ka arowa depot 's pamaso'an , arowa 's mareh tak aman cokop . Do n't sanajjen a bherkat-aghi reng bini' roa asareng cem-macemma panglako",negative
5924,"Kaulâ ngalakoni n't care , arabat otabe njek , phuruh atèngka bâghus seneng settong perawat sareng ngalakoni n't kasangsara'an arowa mantan binè' , nyo'ona . Kaulâ ngalakoni n't care , palèng ka atèngka bâghus seneng settong tanpa udara cleaner , jugen .",negative
5926,"Casual berung adhe'er , e kataoe ka-angguy arèya koros Jangkar rantai , depa' settong sakonik lambat , sareng arowa talè menu ngalakonih n't peka arowa arghe .",negative
5927,"Certainly njek settong senneng ending , eberrik arowa sakalelenga keadaan , sareng Kaulâ nebbak Kaulâ 'm se paste njek sorry ka-angguy andi'ân engkok jhube' bedena , sala' settong .",negative
5928,"Poop asareng serius dampak dhâ'ka arowa lingkungan , mosem ka bede'en , sareng arowa naghere 's ekonomi . Do n't ajher pole , rangirah quitting , terjeda arowa hasel dari arowa karantina",negative
5932,"Phunten Besa Inggris besa sarana sareng stringing lacak alebhati arowa parking bânnyak , tak akrab ka-angguy reng toah oreng benya . Reception ka'into terjeda abangun , konah sareng inadequate .",negative
5933,"It 's ebutoagi arowa kulâ sadâjâh deddi andik tanggung jawab cara e attasa ka-ancoran dari arowa lingkungan , conquering arowa benyak dari todus biru bhinar flowers .",negative
5934,"Bhâsa Mizo bâbinè' pasera assaulted settong embi' babini' roa ampon connected ka , babini' roa 'll ta' pernah andi' arowa kanyamanan dari seeing reng bini' roa ghamber pole , haha",negative
5936,"Funeral ngator ka-angguy September 2017 , marèksa oreng-oreng rowa sareng olle andi'na oreng-oreng roa confessesions / obstructions / tor salaena .",neutral
5940,"Please mateppa' arowa nganjhu care cara , khusussa arowa tingkatan kalakoan sareng arowa exceptionally tenggi placement gâji , sekemma ka'into ta' biasa sareng inconsistent asareng arowa Bundle",neutral
5946,"Pink ka'into andi'ân engkok se paleng e kasennengnge bherna , namong Kaulâ 'm njek khosusa yakin tentang arowa tampilan talebet arowa ambang betes dari arowa teppa' gu' teggu'en karènaan maksode",negative
5947,"hei Bhâsa Sorani , arowa 's mareh Monday mareh , ngalakoni n't ngakoe nâng e bhaji' bentuk pole . Wrong penaremaan",negative
5948,"Cancer kota roteh dari roti arowa varies dari settong dhâ'ka se laenna , ngalakoni n't sapantessa arowa bâto jhalan asma , sarka torator",negative
5952,None dari arowa attas choices . Perhaps arowa budaya antarana arowa nyita sareng arowa semaput ka'into tadâ' jugen ramah .,negative
5957,"Kaulâ tak bisah jelasagi adha'ar nâng e area depot , sanajjen arowa kakanan 's iyâ , arowa a rocè lagânan pasera rings arowa bell sabbhân bekto Kaulâ tanya ka-angguy bhereng , arowa 's lopot",negative
